layer_type,model,sm_count,sm_ratio,total_sm,seq_len,batch_size,kernel_name,n_kernels_captured,grid_size,n_waves,last_wave_blocks,wave_efficiency_pct,sm_util_per_sm_pct,achieved_occupancy_pct,analytical_n_blocks,analytical_n_waves,analytical_wave_eff_pct,analytical_last_wave_blocks,analytical_wasted_sm_pct,error,_block_size_parsed,_grid_size_parsed,block_size_raw,gpu__time_duration.sum,gpu__time_duration.sum.unit,grid_size_raw,kernel_duration_ns,kernel_id,kernel_time_ns,ncu_stdout,sm__cycles_active.sum,sm__cycles_active.sum.unit,sm__cycles_elapsed.sum,sm__cycles_elapsed.sum.unit,smsp__warps_active.sum,smsp__warps_active.sum.unit,stderr,warps_active
attn,zamba2,14,0.12962962962962962,108,256,1,"void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<256, 64, 64, 4, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 64, 64, 4, cutlass::bfloat16_t>>, 1, 0, 0, 0, 0, 0, 1, 0>(pytorch_flash::Flash_fwd_params)",31,512,37,8,98.84169884169884,79.29977986399275,4.936242283429517,32,3,76.19047619047619,4,23.809523809523814,,128,512,"(128, 1, 1)",39712,ns,"(4, 4, 32)",39712.0,29,,,4767295,cycle,6011738,cycle,18992253,warp,,18992253.0
attn,zamba2,14,0.12962962962962962,108,256,4,"void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::OpaqueType<2>, unsigned int, 3, 64, 64>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",18,432,31,12,99.53917050691244,95.54807078800545,74.72735872986709,128,10,91.42857142857143,2,8.571428571428575,,512,432,"(512, 1, 1)",104896,ns,"(216, 2, 1)",104896.0,4,,,12465251,cycle,13046052,cycle,623934085,warp,,623934085.0
attn,zamba2,14,0.12962962962962962,108,256,16,"void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::OpaqueType<2>, unsigned int, 3, 64, 64>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",18,432,31,12,99.53917050691244,98.24689790542195,82.32157559413203,512,37,98.84169884169884,8,1.158301158301156,,512,432,"(512, 1, 1)",326400,ns,"(216, 2, 1)",326400.0,4,,,48811574,cycle,49682560,cycle,2617565836,warp,,2617565836.0
attn,zamba2,14,0.12962962962962962,108,256,32,"void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::OpaqueType<2>, unsigned int, 3, 64, 64>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",18,432,31,12,99.53917050691244,98.85845194906425,82.00482217045374,1024,74,98.84169884169884,2,1.158301158301156,,512,432,"(512, 1, 1)",767040,ns,"(216, 2, 1)",767040.0,4,,,94522455,cycle,95613934,cycle,5018114339,warp,,5018114339.0
attn,zamba2,14,0.12962962962962962,108,256,64,"void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::OpaqueType<2>, unsigned int, 3, 64, 64>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",18,432,31,12,99.53917050691244,99.16030611156755,84.90041023787155,2048,147,99.51409135082604,4,0.4859086491739606,,512,432,"(512, 1, 1)",1286048,ns,"(216, 2, 1)",1286048.0,4,,,193953987,cycle,195596398,cycle,10627977236,warp,,10627977236.0
attn,zamba2,14,0.12962962962962962,108,512,1,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",18,128,10,2,91.42857142857143,61.9058904620318,7.71168041227195,64,5,91.42857142857143,8,8.571428571428575,,256,128,"(256, 1, 1)",69280,ns,"(4, 1, 32)",69280.0,14,,,6498894,cycle,10498022,cycle,51812730,warp,,51812730.0
attn,zamba2,14,0.12962962962962962,108,512,4,"void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::OpaqueType<2>, unsigned int, 3, 64, 64>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",18,432,31,12,99.53917050691244,97.4538012380797,79.21891987175846,256,19,96.2406015037594,4,3.759398496240607,,512,432,"(512, 1, 1)",178912,ns,"(216, 2, 1)",178912.0,4,,,24530644,cycle,25171562,cycle,1276200930,warp,,1276200930.0
attn,zamba2,14,0.12962962962962962,108,512,16,"void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::OpaqueType<2>, unsigned int, 3, 64, 64>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",18,432,31,12,99.53917050691244,98.44640539939039,83.55360126094182,1024,74,98.84169884169884,2,1.158301158301156,,512,432,"(512, 1, 1)",648928,ns,"(216, 2, 1)",648928.0,4,,,97138919,cycle,98671880,cycle,5276410187,warp,,5276410187.0
attn,zamba2,14,0.12962962962962962,108,512,32,"void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::OpaqueType<2>, unsigned int, 3, 64, 64>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",18,432,31,12,99.53917050691244,98.9166275477707,84.72090747248492,2048,147,99.51409135082604,4,0.4859086491739606,,512,432,"(512, 1, 1)",1288544,ns,"(216, 2, 1)",1288544.0,4,,,194058559,cycle,196183962,cycle,10637365307,warp,,10637365307.0
attn,zamba2,14,0.12962962962962962,108,512,64,"void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::OpaqueType<2>, unsigned int, 3, 64, 64>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",18,432,31,12,99.53917050691244,99.45167590773507,83.73669817029428,4096,293,99.85372988785957,8,0.14627011214042307,,512,432,"(512, 1, 1)",3025536,ns,"(216, 2, 1)",3025536.0,4,,,375162106,cycle,377230552,cycle,20216346159,warp,,20216346159.0
attn,zamba2,14,0.12962962962962962,108,1024,1,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",18,256,19,4,96.2406015037594,70.0893058021714,8.73987751253185,128,10,91.42857142857143,2,8.571428571428575,,256,256,"(256, 1, 1)",177888,ns,"(8, 1, 32)",177888.0,14,,,18909855,cycle,26979658,cycle,150911300,warp,,150911300.0
attn,zamba2,14,0.12962962962962962,108,1024,4,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",18,1024,74,2,98.84169884169884,89.34876741594714,11.140291584265182,512,37,98.84169884169884,8,1.158301158301156,,256,1024,"(256, 1, 1)",531680,ns,"(8, 4, 32)",531680.0,16,,,72152709,cycle,80754006,cycle,575758831,warp,,575758831.0
attn,zamba2,14,0.12962962962962962,108,1024,16,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",18,4096,293,8,99.85372988785957,96.87353100714937,12.07812915371563,2048,147,99.51409135082604,4,0.4859086491739606,,256,4096,"(256, 1, 1)",1935168,ns,"(8, 16, 32)",1935168.0,15,,,285346364,cycle,294555552,cycle,2276915200,warp,,2276915200.0
attn,zamba2,14,0.12962962962962962,108,1024,32,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",18,8192,586,2,99.85372988785957,98.26940288518719,12.25207897147753,4096,293,99.85372988785957,8,0.14627011214042307,,256,8192,"(256, 1, 1)",3813472,ns,"(8, 32, 32)",3813472.0,15,,,569356755,cycle,579383550,cycle,4543137926,warp,,4543137926.0
attn,zamba2,14,0.12962962962962962,108,1024,64,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",18,16384,1171,4,99.93900207392949,98.97575504669275,12.340097626810136,8192,586,99.85372988785957,2,0.14627011214042307,,256,16384,"(256, 1, 1)",7563264,ns,"(8, 64, 32)",7563264.0,13,,,1137334000,cycle,1149103636,cycle,9075232673,warp,,9075232673.0
attn,zamba2,14,0.12962962962962962,108,2048,1,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",18,512,37,8,98.84169884169884,80.149616778153,10.00452552663395,256,19,96.2406015037594,4,3.759398496240607,,256,512,"(256, 1, 1)",531168,ns,"(16, 1, 32)",531168.0,16,,,64661702,cycle,80676246,cycle,516561640,warp,,516561640.0
attn,zamba2,14,0.12962962962962962,108,2048,4,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",18,2048,147,4,99.51409135082604,93.92734275206068,11.724042150791487,1024,74,98.84169884169884,2,1.158301158301156,,256,2048,"(256, 1, 1)",1786208,ns,"(16, 4, 32)",1786208.0,13,,,254840764,cycle,271316910,cycle,2035795769,warp,,2035795769.0
attn,zamba2,14,0.12962962962962962,108,2048,16,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",18,8192,586,2,99.85372988785957,98.27701885512016,12.266897364843622,4096,293,99.85372988785957,8,0.14627011214042307,,256,8192,"(256, 1, 1)",6802112,ns,"(16, 16, 32)",6802112.0,14,,,1015499164,cycle,1033302776,cycle,8112268224,warp,,8112268224.0
attn,zamba2,14,0.12962962962962962,108,2048,32,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",18,16384,1171,4,99.93900207392949,99.05369441141286,12.36381985589416,8192,586,99.85372988785957,2,0.14627011214042307,,256,16384,"(256, 1, 1)",13898880,ns,"(16, 32, 32)",13898880.0,17,,,2029074423,cycle,2048459106,cycle,16209138796,warp,,16209138796.0
attn,zamba2,14,0.12962962962962962,108,2048,64,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",19,32768,2341,8,99.98169280527247,99.44028060560946,12.411608071550043,16384,1171,99.93900207392949,4,0.06099792607051624,,256,32768,"(256, 1, 1)",30371776,ns,"(16, 64, 32)",30371776.0,14,,,4055774266,cycle,4078602998,cycle,32398094010,warp,,32398094010.0
attn,zamba2,14,0.12962962962962962,108,4096,1,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",18,1024,74,2,98.84169884169884,88.5357015970845,11.058519680663185,512,37,98.84169884169884,8,1.158301158301156,,256,1024,"(256, 1, 1)",1784000,ns,"(32, 1, 32)",1784000.0,15,,,239903535,cycle,270968130,cycle,1917764095,warp,,1917764095.0
attn,zamba2,14,0.12962962962962962,108,4096,4,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",18,4096,293,8,99.85372988785957,96.77701551104123,12.087860866566501,2048,147,99.51409135082604,4,0.4859086491739606,,256,4096,"(256, 1, 1)",6498624,ns,"(32, 4, 32)",6498624.0,15,,,955260040,cycle,987073258,cycle,7636226693,warp,,7636226693.0
attn,zamba2,14,0.12962962962962962,108,4096,16,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",18,16384,1171,4,99.93900207392949,99.10843059615341,12.379038179687642,8192,586,99.85372988785957,2,0.14627011214042307,,256,16384,"(256, 1, 1)",26411584,ns,"(32, 16, 32)",26411584.0,14,,,3815555963,cycle,3849880318,cycle,30501001884,warp,,30501001884.0
attn,zamba2,14,0.12962962962962962,108,4096,32,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",19,32768,2341,8,99.98169280527247,99.5110502646372,12.429079059463275,16384,1171,99.93900207392949,4,0.06099792607051624,,256,32768,"(256, 1, 1)",50383040,ns,"(32, 32, 32)",50383040.0,17,,,7632407253,cycle,7669909254,cycle,61011141438,warp,,61011141438.0
attn,zamba2,14,0.12962962962962962,108,4096,64,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",29,65536,4682,2,99.98169280527247,99.70836519169866,12.45146362840633,32768,2341,99.98169280527247,8,0.018307194727529286,,256,65536,"(256, 1, 1)",101573728,ns,"(32, 64, 32)",101573728.0,16,,,15289588251,cycle,15334308432,cycle,122198133573,warp,,122198133573.0
attn,zamba2,14,0.12962962962962962,108,8192,1,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",18,2048,147,4,99.51409135082604,93.89380824557409,11.732087080706174,1024,74,98.84169884169884,2,1.158301158301156,,256,2048,"(256, 1, 1)",6488832,ns,"(64, 1, 32)",6488832.0,13,,,925381501,cycle,985561794,cycle,7400125946,warp,,7400125946.0
attn,zamba2,14,0.12962962962962962,108,8192,4,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",18,8192,586,2,99.85372988785957,98.38100290338228,12.292741012778222,4096,293,99.85372988785957,8,0.14627011214042307,,256,8192,"(256, 1, 1)",25535424,ns,"(64, 4, 32)",25535424.0,17,,,3693889337,cycle,3754677456,cycle,29539377634,warp,,29539377634.0
attn,zamba2,14,0.12962962962962962,108,8192,16,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",19,32768,2341,8,99.98169280527247,99.55159956987119,12.43888346045817,16384,1171,99.93900207392949,4,0.06099792607051624,,256,32768,"(256, 1, 1)",98203040,ns,"(64, 16, 32)",98203040.0,13,,,14774041535,cycle,14840586790,cycle,118144210922,warp,,118144210922.0
attn,zamba2,14,0.12962962962962962,108,8192,32,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",29,65536,4682,2,99.98169280527247,99.75316711262406,12.46289172612659,32768,2341,99.98169280527247,8,0.018307194727529286,,256,65536,"(256, 1, 1)",196021248,ns,"(64, 32, 32)",196021248.0,16,,,29573118619,cycle,29646295426,cycle,236466284784,warp,,236466284784.0
attn,zamba2,14,0.12962962962962962,108,8192,64,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",43,131072,9363,4,99.99237118750095,99.85329129829995,12.475405347015691,65536,4682,99.98169280527247,2,0.018307194727529286,,256,131072,"(256, 1, 1)",393044480,ns,"(64, 64, 32)",393044480.0,33,,,59142816521,cycle,59229711662,cycle,472905383405,warp,,472905383405.0
attn,zamba2,14,0.12962962962962962,108,16384,1,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",18,4096,293,8,99.85372988785957,96.98504251788034,12.120679315403299,2048,147,99.51409135082604,4,0.4859086491739606,,256,4096,"(256, 1, 1)",30020768,ns,"(128, 1, 32)",30020768.0,7,,,3629400224,cycle,3742226770,cycle,29029331587,warp,,29029331587.0
attn,zamba2,14,0.12962962962962962,108,16384,4,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",18,16384,1171,4,99.93900207392949,99.20981399735562,12.398717246766862,8192,586,99.85372988785957,2,0.14627011214042307,,256,16384,"(256, 1, 1)",97448256,ns,"(128, 4, 32)",97448256.0,13,,,14504673859,cycle,14620200638,cycle,116013909633,warp,,116013909633.0
attn,zamba2,14,0.12962962962962962,108,16384,16,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",29,65536,4682,2,99.98169280527247,99.78346104842687,12.46974721331734,32768,2341,99.98169280527247,8,0.018307194727529286,,256,65536,"(256, 1, 1)",389933152,ns,"(128, 16, 32)",389933152.0,18,,,58040115429,cycle,58166067622,cycle,464202342169,warp,,464202342169.0
attn,zamba2,14,0.12962962962962962,108,16384,32,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",43,131072,9363,4,99.99237118750095,99.87963834614895,12.481766495038794,65536,4682,99.98169280527247,2,0.018307194727529286,,256,131072,"(256, 1, 1)",787484000,ns,"(128, 32, 32)",787484000.0,42,,,116080787760,cycle,116220672884,cycle,928409152534,warp,,928409152534.0
attn,zamba2,14,0.12962962962962962,108,16384,64,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",71,262144,18725,8,99.99771123402633,99.92804568068291,12.487815866535353,131072,9363,99.99237118750095,4,0.007628812499049786,,256,262144,"(256, 1, 1)",1581011040,ns,"(128, 64, 32)",1581011040.0,61,,,232154579136,cycle,232321744666,cycle,1856762348276,warp,,1856762348276.0
attn,zamba2,14,0.12962962962962962,108,32768,1,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",18,8192,586,2,99.85372988785957,98.60492208355217,12.324353184893813,4096,293,99.85372988785957,8,0.14627011214042307,,256,8192,"(256, 1, 1)",113578016,ns,"(256, 1, 32)",113578016.0,6,,,14324796319,cycle,14527465786,cycle,114586636306,warp,,114586636306.0
attn,zamba2,14,0.12962962962962962,108,32768,4,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",19,32768,2341,8,99.98169280527247,99.63784082721972,12.45342179495514,16384,1171,99.93900207392949,4,0.06099792607051624,,256,32768,"(256, 1, 1)",425915392,ns,"(256, 4, 32)",425915392.0,6,,,57266340988,cycle,57474490126,cycle,458082603513,warp,,458082603513.0
attn,zamba2,14,0.12962962962962962,108,32768,16,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",43,131072,9363,4,99.99237118750095,99.8989961262887,12.485758918044738,65536,4682,99.98169280527247,2,0.018307194727529286,,256,131072,"(256, 1, 1)",1610647680,ns,"(256, 16, 32)",1610647680.0,39,,,229101095071,cycle,229332730012,cycle,1832571634526,warp,,1832571634526.0
attn,zamba2,14,0.12962962962962962,108,32768,32,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<256, 128, 64, 8, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 128, 64, 8, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 0, 0, 0>(pytorch_flash::Flash_fwd_params)",71,262144,18725,8,99.99771123402633,99.9440742780066,12.491392672841581,131072,9363,99.99237118750095,4,0.007628812499049786,,256,262144,"(256, 1, 1)",3233943328,ns,"(256, 32, 32)",3233943328.0,60,,,458196767240,cycle,458453160480,cycle,3665099807783,warp,,3665099807783.0
,,14,0.12962962962962962,108,32768,64,,,,,,,,,262144,18725,99.99771123402633,8,0.0022887659736792187,ncu exit code 1,,,,,,,,,,"==WARNING== Note: Running with unmodified GPU clocks. If not controlled otherwise, profiling results may be inconsistent.
==PROF== Connected to process 955258 (/apps/applications/Miniconda/25.11.1/envs/pytorch_2.9.1_cuda13/bin/python3.14)
==PROF== Disconnected from process 955258
==ERROR== The application returned an error code (1).
""ID"",""Process ID"",""Process Name"",""Host Name"",""Kernel Name"",""Context"",""Stream"",""Block Size"",""Grid Size"",""Device"",""CC"",""Section Name"",""Metric Name"",""Metric Unit"",""Metric Value""
""0"",""955258"",""python3.14"",""127.0.0.1"",""void unnamed>::distribution_elementwise_grid_stride_kernel<float, 4, void normal_and_transform<BFloat16, float, CUDAGeneratorImpl *, void normal_kernel<CUDAGeneratorImpl *>(const TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() lambda() (instance 4)]::operator ()() lambda(float) (instance 1)]>(TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void unnamed>::distribution_nullary_kernel<BFloat",,,,,,,"/apps/applications/Miniconda/25.11.1/envs/pytorch_2.9.1_cuda13/lib/python3.14/site-packages/torch/cuda/__init__.py:63: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
  import pynvml  # type: ignore[import]
Traceback (most recent call last):
  File ""/scratch/ehmoon/whlee/prefill-layer-alloc/stage1_sm_scaling/../src/profiling/_ncu_target.py"", line 190, in <module>
    main()
    ~~~~^^
  File ""/scratch/ehmoon/whlee/prefill-layer-alloc/stage1_sm_scaling/../src/profiling/_ncu_target.py"", line 97, in main
    kv_cache = torch.randn(
        args.batch_size, total_kv_len, 2, n_kv_heads, head_dim,
        device=""cuda"", dtype=dtype
    )
torch.OutOfMemoryError: CUDA out of memory. Tried to allocate 56.00 GiB. GPU 0 has a total capacity of 79.25 GiB of which 50.69 GiB is free. Including non-PyTorch memory, this process has 28.55 GiB ",
attn,zamba2,27,0.25,108,256,1,"void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<256, 64, 64, 4, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 64, 64, 4, cutlass::bfloat16_t>>, 1, 0, 0, 0, 0, 0, 1, 0>(pytorch_flash::Flash_fwd_params)",31,512,19,26,99.80506822612085,78.79300853243842,4.904906723823689,32,2,59.25925925925925,5,40.74074074074075,,128,512,"(128, 1, 1)",40000,ns,"(4, 4, 32)",40000.0,27,,,4771848,cycle,6056182,cycle,19011205,warp,,19011205.0
attn,zamba2,27,0.25,108,256,4,"void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::OpaqueType<2>, unsigned int, 3, 64, 64>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",18,432,16,27,100.0,95.9438197874678,76.38227898806323,128,5,94.81481481481482,20,5.185185185185182,,512,432,"(512, 1, 1)",87328,ns,"(216, 2, 1)",87328.0,4,,,12721713,cycle,13259544,cycle,648188281,warp,,648188281.0
